Date,Open,High,Low,Close,Volume
2021-01-07,18.2,18.35,17.85,18.0,157589035.0
2021-01-08,18.2,18.3,17.8,18.05,183783931.0
2021-01-11,18.3,18.55,17.85,17.95,189373243.0
2021-01-12,17.85,18.5,17.6,18.05,320993651.0
2021-01-13,18.15,18.3,17.15,17.8,280118603.0
2021-01-14,17.85,18.1,17.6,17.85,141291865.0
2021-01-15,17.8,17.85,17.25,17.6,163516334.0
2021-01-18,18.1,18.1,17.45,17.7,210883697.0
2021-01-19,17.85,18.0,17.6,17.9,128056245.0
2021-01-20,17.95,18.0,17.4,17.65,196996362.0
2021-01-21,17.7,17.8,17.15,17.25,229436846.0
2021-01-22,17.35,17.5,16.75,17.0,220887609.0
2021-01-25,17.4,17.5,16.25,16.35,326357534.0
2021-01-27,16.2,16.2,15.7,15.75,224836150.0
2021-01-28,15.2,15.4,15.0,15.05,312839641.0
2021-01-29,15.1,15.8,15.0,15.75,183110147.0
2021-02-01,16.0,16.5,15.45,16.4,186599301.0
2021-02-02,16.55,16.85,16.1,16.55,180587323.0
2021-02-03,16.65,16.65,16.2,16.25,88995339.0
2021-02-04,16.25,16.55,16.05,16.2,129199434.0
2021-02-05,16.85,17.45,16.75,16.9,235552294.0
2021-02-08,17.15,17.3,16.9,17.05,132788785.0
2021-02-09,17.1,17.1,16.6,16.65,94882109.0
2021-02-10,16.65,16.7,16.3,16.4,80183508.0
2021-02-11,16.4,16.7,16.3,16.5,58079419.0
2021-02-12,16.5,16.55,16.35,16.4,47492701.0
2021-02-15,16.4,16.6,16.15,16.25,64057989.0
2021-02-16,16.25,16.35,15.95,16.05,77478438.0
2021-02-17,16.05,16.1,15.75,15.9,87586901.0
2021-02-18,15.85,16.55,15.65,16.15,172725915.0
2021-02-19,16.15,16.3,15.85,15.95,94798271.0
2021-02-22,16.0,16.0,15.55,15.6,75367244.0
2021-02-23,15.6,15.75,15.5,15.6,65178836.0
2021-02-24,15.8,16.4,15.7,16.1,100496229.0
2021-02-25,16.1,16.35,16.05,16.1,69277131.0
2021-02-26,15.8,15.95,15.65,15.75,115922281.0
2021-03-01,15.95,16.9,15.75,16.3,182912199.0
2021-03-02,16.5,16.65,16.25,16.3,82198118.0
2021-03-03,16.4,16.55,16.25,16.35,95262247.0
2021-03-04,16.25,16.75,16.05,16.6,147502225.0
2021-03-05,16.6,16.9,16.3,16.35,102085430.0
2021-03-08,16.55,16.65,16.25,16.25,67424765.0
2021-03-09,16.25,16.4,15.95,16.05,77245066.0
2021-03-10,16.1,16.25,16.0,16.05,44844215.0
2021-03-12,16.0,16.25,15.85,15.9,81941288.0
2021-03-15,15.7,15.75,15.45,15.65,80253110.0
2021-03-16,15.65,15.65,15.4,15.45,53393224.0
2021-03-17,15.45,15.55,15.05,15.1,81186413.0
2021-03-18,15.2,15.3,14.8,14.9,92968773.0
2021-03-19,14.85,15.05,14.3,14.95,133410477.0
2021-03-22,14.95,15.1,14.75,14.85,62159949.0
2021-03-23,14.9,15.05,14.75,14.9,61085946.0
2021-03-24,14.85,15.0,14.6,14.65,59903730.0
2021-03-25,14.65,14.7,14.1,14.2,110609689.0
2021-03-26,14.25,14.5,14.0,14.05,106766399.0
2021-03-30,14.15,16.85,14.0,16.3,336333365.0
2021-03-31,16.15,16.25,15.4,15.6,208381534.0
2021-04-01,15.65,15.85,15.35,15.7,93196660.0
2021-04-05,15.85,15.95,15.2,15.5,83064018.0
2021-04-06,15.65,15.85,15.5,15.6,59808985.0
2021-04-07,15.6,15.7,15.4,15.6,50497122.0
2021-04-08,15.65,15.7,15.5,15.55,45104506.0
2021-04-09,15.55,15.65,15.4,15.45,40565587.0
2021-04-12,15.2,15.25,14.4,14.45,123708161.0
2021-04-13,14.4,14.75,14.3,14.7,79542179.0
2021-04-15,14.7,14.7,14.4,14.55,58323051.0
2021-04-16,14.55,14.8,14.45,14.6,65324005.0
2021-04-19,14.2,14.3,14.05,14.2,75069350.0
2021-04-20,14.3,14.35,14.0,14.05,79998707.0
2021-04-22,14.0,14.2,13.9,14.05,65105485.0
2021-04-23,14.0,14.15,13.9,14.0,89475097.0
2021-04-26,14.05,14.2,14.0,14.05,73016298.0
2021-04-27,14.05,15.05,14.0,14.75,127545345.0
2021-04-28,14.8,15.05,14.75,14.8,81387698.0
2021-04-29,14.95,15.15,14.35,14.5,135559239.0
2021-04-30,14.5,14.8,14.4,14.55,98365622.0
2021-05-03,12.85,14.0,12.85,13.9,248997751.0
2021-05-04,14.0,14.15,13.8,13.85,104431586.0
2021-05-05,13.95,14.05,13.8,13.85,55591203.0
2021-05-06,13.9,13.9,13.5,13.55,122661349.0
2021-05-07,13.65,13.65,13.3,13.35,120981135.0
2021-05-10,13.4,13.45,13.05,13.1,113970494.0
2021-05-11,13.1,13.4,13.0,13.15,141571542.0
2021-05-12,13.15,13.75,13.1,13.3,159663998.0
2021-05-14,13.4,13.45,13.15,13.2,85666983.0
2021-05-17,13.25,13.4,13.25,13.35,95074257.0
2021-05-18,13.4,13.5,13.25,13.35,82571190.0
2021-05-19,13.35,13.4,13.2,13.3,87038860.0
2021-05-20,13.35,13.4,13.15,13.25,75911849.0
2021-05-21,13.3,13.4,13.15,13.35,112270395.0
2021-05-24,13.35,14.1,13.3,13.85,300924526.0
2021-05-25,13.85,13.85,13.45,13.6,86120404.0
2021-05-26,13.65,13.7,13.4,13.45,110243035.0
2021-05-27,13.5,13.6,13.3,13.4,211323869.0
2021-05-28,13.4,13.5,13.3,13.35,82458603.0
2021-05-31,13.4,13.6,13.35,13.5,65555223.0
2021-06-01,13.5,13.55,13.3,13.35,59365980.0
2021-06-02,13.35,13.6,13.35,13.45,77114380.0
2021-06-03,13.5,13.6,13.4,13.5,87413665.0
2021-06-04,13.55,13.9,13.5,13.75,183326321.0
2021-06-07,13.85,15.2,13.8,15.05,566089990.0
2021-06-08,15.2,15.55,14.55,14.75,283140374.0
2021-06-09,14.85,15.05,14.1,14.2,224789425.0
2021-06-10,14.25,14.8,14.2,14.65,128849317.0
2021-06-11,14.9,15.0,14.35,14.4,135479511.0
2021-06-14,14.4,14.4,13.9,14.1,157306721.0
2021-06-15,14.15,14.35,14.05,14.1,76892324.0
2021-06-16,14.15,14.3,14.0,14.0,77914829.0
2021-06-17,13.9,14.1,13.7,13.75,104336143.0
2021-06-18,13.8,13.9,13.45,13.75,105351801.0
2021-06-21,13.65,14.05,13.35,13.9,123963605.0
2021-06-22,14.1,14.1,13.75,13.8,93776874.0
2021-06-23,13.85,13.95,13.6,13.7,78472594.0
2021-06-24,13.75,13.9,13.6,13.6,83838008.0
2021-06-25,13.65,13.75,13.55,13.65,64386105.0
2021-06-28,13.7,13.8,13.6,13.65,55278874.0
2021-06-29,13.65,13.8,13.5,13.55,77004331.0
2021-06-30,13.6,13.9,13.5,13.55,106479676.0
2021-07-01,13.55,13.7,13.5,13.55,70546748.0
2021-07-02,13.55,13.7,13.5,13.55,55229264.0
2021-07-05,13.65,13.65,13.45,13.45,70053302.0
2021-07-06,13.45,13.55,13.3,13.35,62417703.0
2021-07-07,13.35,13.45,13.3,13.3,61558174.0
2021-07-08,13.35,13.45,13.3,13.35,68507663.0
2021-07-09,13.35,13.35,13.2,13.25,67070257.0
2021-07-12,13.25,13.35,13.05,13.1,102986230.0
2021-07-13,13.15,13.25,12.95,13.0,101454204.0
2021-07-14,13.05,13.05,13.0,13.05,36945483.0
2021-07-15,13.05,13.85,13.0,13.55,184390448.0
2021-07-16,13.6,13.6,13.3,13.4,66607893.0
2021-07-19,13.3,13.35,13.15,13.2,96849269.0
2021-07-20,13.25,13.25,12.9,12.95,133935082.0
2021-07-22,13.05,13.2,13.0,13.0,52313522.0
2021-07-23,13.1,13.2,13.0,13.05,67760836.0
2021-07-26,13.8,14.1,13.25,13.3,252916364.0
2021-07-27,13.35,13.4,13.0,13.05,135122387.0
2021-07-28,13.1,13.1,12.85,12.95,129141525.0
2021-07-29,13.0,13.05,12.8,12.85,74498391.0
2021-07-30,12.9,12.95,12.7,12.75,99429624.0
2021-08-02,12.85,12.9,12.7,12.75,92948479.0
2021-08-03,12.8,12.85,12.7,12.75,62836740.0
2021-08-04,12.8,12.85,12.6,12.65,93050718.0
2021-08-05,12.65,12.7,12.3,12.4,83509704.0
2021-08-06,12.45,12.75,12.4,12.5,64413341.0
2021-08-09,12.6,12.65,12.4,12.45,45466916.0
2021-08-10,12.4,12.95,12.3,12.3,87906293.0
2021-08-11,12.35,12.35,11.9,11.95,120719125.0
2021-08-12,12.0,12.15,11.9,11.95,75856427.0
2021-08-13,12.0,12.05,11.85,11.9,78563651.0
2021-08-16,11.95,11.95,11.6,11.7,63301331.0
2021-08-17,11.7,11.75,11.2,11.25,102193711.0
2021-08-18,11.3,11.45,11.1,11.3,100746217.0
2021-08-20,11.2,11.2,11.05,11.15,74548015.0
2021-08-23,11.25,11.3,10.5,10.8,129880959.0
2021-08-24,10.85,11.25,10.7,11.0,128570784.0
2021-08-25,10.95,11.15,10.8,10.95,99499009.0
2021-08-26,10.95,11.25,10.9,10.95,91932265.0
2021-08-27,10.95,11.15,10.9,11.05,62585083.0
2021-08-30,11.15,11.15,10.8,10.9,115836903.0
2021-08-31,10.9,11.0,10.75,10.8,89884569.0
2021-09-01,10.8,11.4,10.75,11.1,151330531.0
2021-09-02,11.15,11.4,10.95,11.15,159594864.0
2021-09-03,11.2,11.25,11.05,11.1,111419956.0
2021-09-06,11.15,11.2,10.95,11.0,58976619.0
2021-09-07,11.05,11.05,10.8,10.9,59519176.0
2021-09-08,10.95,11.4,10.9,10.9,146456916.0
2021-09-09,10.9,11.1,10.8,10.95,89310141.0
2021-09-13,11.0,11.15,10.9,11.1,115738343.0
2021-09-14,11.1,12.85,11.05,12.45,777602458.0
2021-09-15,12.6,12.85,12.3,12.7,338102064.0
2021-09-16,12.95,15.05,12.9,14.7,910231884.0
2021-09-17,14.35,14.5,12.95,13.25,582883624.0
2021-09-20,13.0,13.75,12.7,12.8,180681962.0
2021-09-21,12.9,13.05,12.55,13.0,110549666.0
2021-09-22,13.1,13.4,13.05,13.15,90746640.0
2021-09-23,13.25,13.35,12.95,13.0,78550572.0
2021-09-24,13.0,13.3,12.8,12.85,71409608.0
2021-09-27,13.0,13.0,12.8,12.9,54816217.0
2021-09-28,13.0,13.2,12.55,12.75,115261485.0
2021-09-29,12.65,12.85,12.2,12.3,195039117.0
2021-09-30,12.35,12.75,12.3,12.55,67706218.0
2021-10-01,12.5,13.4,12.4,12.85,199414914.0
2021-10-04,12.85,12.85,12.85,12.85,10494019.0
2021-10-05,13.1,13.2,13.0,13.1,96849882.0
2021-10-06,13.15,13.5,13.0,13.05,124309047.0
2021-10-07,13.15,13.45,12.85,13.15,150895888.0
2021-10-08,13.3,13.5,13.15,13.2,82980014.0
2021-10-11,13.3,13.35,13.05,13.05,58760797.0
2021-10-12,13.1,13.35,13.0,13.2,107152589.0
2021-10-13,13.3,13.35,13.2,13.25,76105307.0
2021-10-14,13.25,13.45,13.2,13.2,82128218.0
2021-10-18,13.45,14.35,13.35,13.95,327306508.0
2021-10-19,14.1,14.25,13.5,13.6,146859092.0
2021-10-20,13.6,13.75,13.3,13.5,100540663.0
2021-10-21,13.6,14.45,13.5,14.3,248334945.0
2021-10-22,14.55,14.65,13.4,13.75,332024855.0
2021-10-25,14.0,14.1,13.2,13.35,156375061.0
2021-10-26,13.35,13.65,13.25,13.45,103292300.0
2021-10-27,13.5,13.6,13.0,13.05,148970323.0
2021-10-28,13.1,13.1,12.65,12.75,122032074.0
2021-10-29,12.95,13.05,12.55,12.8,105143336.0
2021-11-01,12.85,13.25,12.7,13.05,95919811.0
2021-11-02,13.05,13.25,13.0,13.05,60470098.0
2021-11-03,13.1,13.15,12.95,13.0,50990867.0
2021-11-04,13.05,13.25,13.0,13.15,25871499.0
2021-11-08,13.2,13.45,13.05,13.1,68845607.0
2021-11-09,13.15,13.25,13.05,13.1,40719001.0
2021-11-10,13.1,13.15,13.0,13.0,42806649.0
2021-11-11,13.25,13.6,13.2,13.25,122452763.0
2021-11-12,13.3,13.4,13.05,13.15,43718885.0
2021-11-15,13.2,13.25,13.0,13.05,48088769.0
2021-11-16,13.1,13.2,13.0,13.05,58369877.0
2021-11-17,13.0,13.15,12.95,13.0,33082573.0
2021-11-18,13.05,13.05,12.8,12.85,59537598.0
2021-11-22,12.85,12.9,12.5,12.55,84612273.0
2021-11-23,12.55,12.7,12.45,12.55,69774910.0
2021-11-24,12.6,12.95,12.45,12.6,61441021.0
2021-11-25,12.6,12.8,12.55,12.75,49158856.0
2021-11-26,12.65,12.7,12.4,12.45,74233939.0
2021-11-29,12.35,12.45,12.15,12.15,68776074.0
2021-11-30,12.15,12.95,12.1,12.4,187690847.0
2021-12-01,12.25,12.7,12.15,12.45,111430763.0
2021-12-02,12.6,12.7,12.5,12.6,42857712.0
2021-12-03,12.65,12.7,12.5,12.55,59708926.0
2021-12-06,12.6,12.9,12.5,12.6,82373982.0
2021-12-07,12.65,13.7,12.6,13.1,318018723.0
2021-12-08,13.25,13.45,13.1,13.25,89385559.0
2021-12-09,13.3,14.2,13.25,14.0,371016070.0
2021-12-10,14.2,14.65,14.05,14.45,287016764.0
2021-12-13,14.7,14.95,13.8,14.0,255950390.0
2021-12-14,13.8,14.2,13.7,13.95,137444898.0
2021-12-15,13.9,14.15,13.7,13.75,113529974.0
2021-12-16,13.9,14.05,13.3,13.4,122729693.0
2021-12-17,13.55,13.6,13.05,13.15,111405508.0
2021-12-20,13.05,13.05,12.55,12.75,126631534.0
2021-12-21,13.05,13.25,12.85,13.0,82841162.0
2021-12-22,13.2,13.7,13.15,13.65,131722111.0
2021-12-23,13.8,13.85,13.5,13.55,71313187.0
2021-12-24,13.6,13.65,13.15,13.25,84988162.0
2021-12-27,13.15,13.45,13.05,13.2,62329124.0
2021-12-28,13.25,13.6,13.2,13.45,97031374.0
2021-12-29,13.5,14.15,13.45,13.9,125963208.0
2021-12-30,13.9,13.95,13.5,13.55,77192964.0
2021-12-31,13.65,13.9,13.6,13.7,72947892.0
2022-01-03,13.7,14.4,13.65,14.05,233646824.0
2022-01-04,14.1,14.65,14.05,14.5,239478313.0
2022-01-05,14.55,14.95,14.4,14.5,312373031.0
2022-01-06,14.25,14.45,14.1,14.25,125481711.0
2022-01-07,14.3,14.55,13.45,13.95,163782823.0
2022-01-10,13.95,14.25,13.9,14.0,85450112.0
2022-01-11,14.1,14.2,13.8,13.9,108029504.0
2022-01-12,13.95,14.0,13.7,13.75,70742108.0
2022-01-13,13.85,14.2,13.6,14.0,132643682.0
2022-01-14,13.95,14.15,13.85,14.05,76620802.0
2022-01-17,14.1,14.2,14.0,14.1,46460460.0
2022-01-18,14.1,14.15,13.7,13.8,98757385.0
2022-01-19,13.9,13.9,13.7,13.8,79519938.0
2022-01-20,13.8,14.0,13.75,13.8,54861059.0
2022-01-21,13.85,13.85,13.6,13.75,67086949.0
2022-01-24,14.2,14.2,13.4,13.45,200908635.0
2022-01-25,13.35,13.8,13.25,13.6,98939782.0
2022-01-27,13.5,13.65,13.35,13.55,95789692.0
2022-01-28,13.55,13.8,13.3,13.35,81562705.0
2022-01-31,13.5,13.6,13.2,13.3,82299006.0
2022-02-01,13.4,13.6,13.1,13.35,108761671.0
2022-02-02,13.5,13.8,13.4,13.65,74842792.0
2022-02-03,13.65,13.7,13.35,13.45,59047564.0
2022-02-04,13.6,13.85,13.55,13.7,102260941.0
2022-02-07,13.9,14.15,13.7,13.95,107878882.0
2022-02-08,14.05,14.25,14.0,14.15,148021736.0
2022-02-09,14.25,14.35,14.05,14.1,68633731.0
2022-02-10,14.15,14.2,13.8,13.85,65567550.0
2022-02-11,13.85,14.2,13.75,13.9,105169399.0
2022-02-14,13.8,13.85,13.2,13.25,115019220.0
2022-02-15,13.3,13.6,13.05,13.5,97078149.0
2022-02-16,13.65,13.7,13.5,13.55,61575713.0
2022-02-17,13.65,13.9,13.4,13.8,88068465.0
2022-02-18,13.9,14.1,13.8,13.9,67852119.0
2022-02-21,13.75,13.8,13.6,13.65,64338345.0
2022-02-22,13.45,13.75,13.35,13.6,110047883.0
2022-02-23,13.7,13.9,13.6,13.85,74202361.0
2022-02-24,13.45,13.65,12.5,12.6,172480925.0
2022-02-25,12.85,13.35,12.85,13.15,102883520.0
2022-02-28,13.05,13.35,12.9,13.25,138460582.0
2022-03-02,13.2,13.25,12.6,12.9,129830542.0
2022-03-03,13.15,13.2,12.8,12.95,118672276.0
2022-03-04,13.2,13.2,12.75,12.8,126930611.0
2022-03-07,12.7,12.8,12.6,12.65,88242222.0
2022-03-08,12.65,12.85,12.6,12.75,86562937.0
2022-03-09,12.8,12.95,12.65,12.75,122615702.0
2022-03-10,12.9,13.0,12.75,12.85,123845769.0
2022-03-11,12.85,12.9,12.7,12.75,58891356.0
2022-03-14,12.75,12.85,12.65,12.7,69297435.0
2022-03-15,12.8,12.8,12.6,12.7,82661443.0
2022-03-16,12.8,12.85,12.75,12.8,63630406.0
2022-03-17,12.9,13.4,12.25,12.95,820519351.0
2022-03-21,13.2,13.45,12.9,12.95,132143743.0
2022-03-22,13.05,13.05,12.75,12.8,80397218.0
2022-03-23,12.9,13.0,12.8,12.85,77401990.0
2022-03-24,12.8,12.85,12.75,12.75,46327191.0
2022-03-25,12.8,12.85,12.65,12.7,48911163.0
2022-03-28,12.75,12.8,12.5,12.55,81110072.0
2022-03-29,12.6,12.8,12.45,12.55,89485918.0
2022-03-30,12.65,12.75,12.1,12.25,234110133.0
2022-03-31,12.25,12.45,12.2,12.3,94468344.0
2022-04-01,12.25,12.7,12.25,12.65,87342736.0
2022-04-04,12.75,13.2,12.7,13.1,114480211.0
2022-04-05,13.25,13.25,12.95,13.0,91829702.0
2022-04-06,13.0,15.2,12.9,14.7,559694362.0
2022-04-07,15.3,16.25,14.9,15.55,894347658.0
2022-04-08,15.65,16.05,15.15,15.65,388365991.0
2022-04-11,15.65,15.7,15.0,15.1,196889010.0
2022-04-12,15.0,15.15,14.4,14.65,174419841.0
2022-04-13,14.7,14.9,14.5,14.55,70370226.0
2022-04-18,14.45,14.45,13.8,14.1,99356804.0
2022-04-19,14.1,14.2,13.55,13.75,75612704.0
2022-04-20,13.8,14.15,13.7,13.9,78987240.0
2022-04-21,14.0,14.25,13.95,14.15,75566285.0
2022-04-22,14.05,14.2,13.9,13.95,55184187.0
2022-04-25,13.85,13.9,13.65,13.75,80863122.0
2022-04-26,13.7,14.05,13.65,13.75,53580878.0
2022-04-27,13.7,13.75,13.5,13.55,50823471.0
2022-04-28,13.6,13.75,13.45,13.65,52950069.0
2022-04-29,13.7,13.95,13.55,13.65,79999730.0
2022-05-02,14.25,14.5,13.65,13.8,154079451.0
2022-05-04,13.9,13.95,13.45,13.55,100802126.0
2022-05-05,13.7,13.8,13.45,13.5,62604654.0
2022-05-06,13.4,13.4,13.1,13.2,70858847.0
2022-05-09,13.05,13.2,12.9,12.95,80727091.0
2022-05-10,12.95,13.2,12.9,13.0,69056902.0
2022-05-11,13.05,13.1,12.6,12.85,97715454.0
2022-05-12,12.85,12.85,12.5,12.55,108927333.0
2022-05-13,12.7,12.85,12.45,12.45,69982971.0
2022-05-16,12.55,12.8,12.5,12.7,46521622.0
2022-05-17,12.8,13.5,12.7,13.3,162808205.0
2022-05-18,13.5,14.0,13.2,13.9,197553271.0
2022-05-19,13.5,14.05,13.25,13.45,162559992.0
2022-05-20,13.75,14.3,13.65,13.95,154935644.0
2022-05-23,14.0,14.15,13.7,13.75,121476707.0
2022-05-24,13.75,13.9,13.4,13.45,81452469.0
2022-05-25,13.5,13.55,12.95,13.05,88268100.0
2022-05-26,13.1,13.45,12.8,13.25,50038976.0
2022-05-27,13.5,13.55,13.25,13.4,45731067.0
2022-05-30,13.45,13.55,13.35,13.45,35028932.0
2022-05-31,13.45,13.5,13.05,13.15,61918137.0
2022-06-01,13.15,13.3,13.1,13.25,34785728.0
2022-06-02,13.45,13.55,13.3,13.35,38822401.0
2022-06-03,13.45,13.55,13.15,13.25,35997270.0
2022-06-06,13.2,13.35,13.1,13.15,32648669.0
2022-06-07,13.15,13.25,13.05,13.05,31123663.0
2022-06-08,13.1,13.45,13.05,13.2,40720659.0
2022-06-09,13.2,13.25,13.05,13.2,31264919.0
2022-06-10,13.15,13.2,12.85,12.95,43479577.0
2022-06-13,12.85,12.95,12.75,12.8,41876039.0
2022-06-14,12.8,12.9,12.65,12.7,28710092.0
2022-06-15,12.75,13.0,12.7,12.75,45778927.0
2022-06-16,12.85,12.9,12.45,12.5,60215220.0
2022-06-17,12.55,12.7,12.35,12.45,89833411.0
2022-06-20,12.45,12.75,12.25,12.35,93738331.0
2022-06-21,12.4,12.65,12.35,12.6,39274440.0
2022-06-22,12.6,12.6,12.45,12.45,26497740.0
2022-06-23,12.5,12.65,12.4,12.45,27841070.0
2022-06-24,12.5,13.05,12.5,12.75,86625594.0
2022-06-27,12.9,12.95,12.7,12.85,33445377.0
2022-06-28,12.85,12.9,12.65,12.85,33141182.0
2022-06-29,12.75,12.9,12.7,12.7,26528632.0
2022-06-30,12.7,12.8,12.6,12.65,33846649.0
2022-07-01,12.65,12.75,12.55,12.65,18633694.0
2022-07-04,12.65,12.75,12.6,12.65,21510057.0
2022-07-05,12.7,12.85,12.6,12.65,20011968.0
2022-07-06,12.65,12.7,12.55,12.65,23304730.0
2022-07-07,12.7,12.95,12.7,12.85,27916898.0
2022-07-08,12.9,12.95,12.7,12.8,19792617.0
2022-07-11,12.75,13.35,12.7,13.15,92442757.0
2022-07-12,13.15,13.7,13.1,13.35,92851423.0
2022-07-13,13.5,13.6,13.15,13.25,50448827.0
2022-07-14,13.35,13.5,13.1,13.3,40934758.0
2022-07-15,13.35,13.5,13.1,13.3,58240029.0
2022-07-18,13.4,13.5,13.25,13.35,62818790.0
2022-07-19,13.35,13.55,13.3,13.5,61974559.0
2022-07-20,13.6,13.7,13.55,13.6,41676425.0
2022-07-21,13.65,14.5,13.55,14.3,166126277.0
2022-07-22,14.5,15.0,14.45,14.7,159313294.0
2022-07-25,14.7,14.7,14.7,14.7,13316953.0
2022-07-26,14.25,14.35,13.65,13.7,85276540.0
2022-07-27,13.75,14.9,13.7,14.7,215320288.0
2022-07-28,14.8,15.0,14.35,14.55,121638236.0
2022-07-29,14.7,15.3,14.65,14.95,240308552.0
2022-08-01,15.8,15.8,14.75,15.25,283753874.0
2022-08-02,15.4,17.9,15.2,17.15,984540451.0
2022-08-03,17.3,17.5,16.15,16.45,380839570.0
2022-08-04,16.6,17.05,16.35,16.65,234484381.0
2022-08-05,16.8,16.95,16.6,16.65,111491714.0
2022-08-08,16.65,16.65,16.65,16.65,13316954.0
2022-08-10,16.0,16.05,15.25,15.4,138968107.0
2022-08-11,15.65,15.7,15.25,15.4,110441016.0
2022-08-12,15.3,15.45,15.15,15.3,73702389.0
2022-08-16,15.3,16.0,15.3,15.9,148736090.0
2022-08-17,16.0,16.8,15.95,16.55,237169795.0
2022-08-18,16.55,16.8,16.35,16.65,121482844.0
